           SN2021nnk       SN Ia  59366.867   -0.17 0.02  -0.086 0.017  -0.117 0.015
           SN2021nnk       SN Ia  59368.687   -0.14 0.03  -0.026 0.017  -0.052 0.016
           SN2021nnk       SN Ia  59370.707   -0.10 0.01  -0.039 0.016  -0.039 0.015
           SN2021nnk       SN Ia  59376.837   -0.01 0.01   0.047 0.015   0.041 0.016
           SN2021nnk       SN Ia  59378.799   -0.01 0.01   0.030 0.016   0.114 0.016
           AT2021rsc         CV?  59363.781   -0.32 0.01   0.192 0.015   0.265 0.015
           SN2021nqm       SN Ia  59376.877   -0.14 0.01   0.053 0.015   0.030 0.015
           SN2021nya       SN Ia  59368.996   -0.06 0.02  -0.075 0.015  -0.010 0.017
           SN2021nyt       SN Ia  59367.821   -0.05 0.01  -0.206 0.015  -0.185 0.016
           SN2021nyt       SN Ia  59369.708   -0.11 0.01  -0.127 0.015  -0.145 0.016
           SN2021nyt       SN Ia  59373.917   -0.13 0.01  -0.045 0.015  -0.076 0.015
           SN2021nyt       SN Ia  59376.755   -0.08 0.01  -0.016 0.015  -0.012 0.016
           SN2021nyt       SN Ia  59378.716   -0.01 0.01   0.033 0.015   0.039 0.015
           SN2021nyt       SN Ia  59380.869    0.09 0.01   0.090 0.015  -0.001 0.016
           SN2021nyt       SN Ia  59382.545    0.13 0.03   0.105 0.016  -0.020 0.016
           SN2021ojn       SN Ia  59391.787    0.05 0.01  -0.018 0.015   0.037 0.015
           SN2021ont       SN II  59368.701   -0.42 0.01  -0.540 0.015  -0.489 0.016
           SN2021ont       SN II  59370.817   -0.38 0.01  -0.206 0.015  -0.220 0.015
           SN2021ont       SN II  59373.979   -0.29 0.02  -0.011 0.015  -0.059 0.017
           SN2021ont       SN II  59375.723   -0.26 0.01   0.009 0.015  -0.033 0.015
           SN2021ont       SN II  59377.823   -0.21 0.01   0.053 0.015  -0.022 0.015
           SN2021ont       SN II  59379.961   -0.13 0.02   0.040 0.018   0.048 0.016
           SN2021ont       SN II  59381.897   -0.07 0.01   0.001 0.015   0.024 0.015
           SN2021ont       SN II  59384.977   -0.04 0.01   0.064 0.015   0.023 0.016
           SN2021ont       SN II  59386.782    0.05 0.01   0.003 0.016   0.033 0.015
           SN2021ont       SN II  59390.553    0.12 0.01   0.042 0.016   0.035 0.016
           SN2021ont       SN II  59392.695    0.14 0.01   0.050 0.015   0.009 0.015
           SN2021ont       SN II  59396.728    0.21 0.01   0.036 0.016   0.024 0.015
           SN2021ont       SN II  59399.700    0.25 0.01   0.047 0.015   0.024 0.015
           SN2021ont       SN II  59401.654    0.26 0.01   0.039 0.015   0.003 0.015
           SN2021ont       SN II  59423.734    0.58 0.01  -0.027 0.015   0.103 0.015
           SN2021pby       SN Ia  59399.900    0.39 0.01   0.082 0.016  -0.013 0.015
           SN2021pby       SN Ia  59401.808    0.61 0.01   0.116 0.016  -0.023 0.015
           SN2021pby       SN Ia  59405.168    0.89 0.01   0.124 0.015   0.020 0.015
           SN2021pbg       SN Ia  59377.038   -0.12 0.01   0.013 0.015   0.006 0.015
           SN2021pla       SN II  59378.018    0.04 0.01  -0.015 0.016  -0.134 0.015
           SN2021pqk       SN Ia  59408.632    0.16 0.01   0.127 0.015   0.030 0.015
           SN2021pkq       SN Ia  59382.711   -0.17 0.01  -0.017 0.015  -0.026 0.015
           SN2021pkq       SN Ia  59390.642   -0.07 0.01   0.174 0.015  -0.036 0.015
           SN2021pkq       SN Ia  59392.766   -0.07 0.01   0.071 0.015   0.138 0.015
           SN2021pmt       SN Ia  59403.888   -0.05 0.01   0.148 0.015   0.065 0.015
           SN2021qce   SN Ia-pec  59385.069   -0.17 0.02  -0.121 0.015  -0.120 0.018
           SN2021qce   SN Ia-pec  59386.966   -0.15 0.01  -0.059 0.016  -0.077 0.015
           SN2021qce   SN Ia-pec  59390.949   -0.08 0.02  -0.005 0.016  -0.040 0.017
           SN2021qce   SN Ia-pec  59392.849   -0.03 0.01  -0.019 0.015  -0.013 0.016
           SN2021qce   SN Ia-pec  59396.734    0.02 0.01   0.034 0.015   0.085 0.016
           SN2021qce   SN Ia-pec  59399.855    0.10 0.01   0.058 0.015   0.044 0.016
           SN2021qce   SN Ia-pec  59401.947    0.14 0.01   0.053 0.015   0.042 0.016
           SN2021qce   SN Ia-pec  59403.773    0.12 0.01   0.079 0.015   0.045 0.016
           SN2021qce   SN Ia-pec  59406.613    0.19 0.02   0.053 0.016   0.065 0.018
           SN2021qce   SN Ia-pec  59408.678    0.27 0.02   0.074 0.017   0.020 0.017
           SN2021qce   SN Ia-pec  59410.585    0.32 0.02   0.103 0.015   0.004 0.018
           SN2021qeq      SN IIn  59386.504   -0.21 0.03  -0.112 0.018  -0.246 0.019
           SN2021qeq      SN IIn  59390.686   -0.17 0.02  -0.119 0.015  -0.106 0.017
           SN2021qeq      SN IIn  59392.549   -0.10 0.01  -0.081 0.016  -0.033 0.016
           SN2021qeq      SN IIn  59396.762   -0.04 0.01  -0.012 0.016  -0.019 0.016
           SN2021qeq      SN IIn  59399.691   -0.04 0.01  -0.010 0.016   0.005 0.015
           SN2021qeq      SN IIn  59401.545    0.00 0.01  -0.011 0.015  -0.023 0.015
           SN2021qeq      SN IIn  59403.712   -0.00 0.02  -0.002 0.016  -0.022 0.016
           SN2021qeq      SN IIn  59405.619    0.05 0.01   0.008 0.015  -0.007 0.015
           SN2021qeq      SN IIn  59407.661    0.05 0.01  -0.020 0.015   0.015 0.016
           SN2021qeq      SN IIn  59409.775    0.05 0.01  -0.003 0.015  -0.015 0.015
           SN2021qeq      SN IIn  59411.680    0.07 0.01  -0.002 0.015   0.013 0.016
           SN2021qeq      SN IIn  59414.788    0.10 0.01   0.012 0.015   0.005 0.015
           SN2021qeq      SN IIn  59423.877    0.15 0.02   0.045 0.016   0.023 0.017
           SN2021qeq      SN IIn  59427.013    0.19 0.01  -0.044 0.015   0.005 0.015
           SN2021qeq      SN IIn  59428.767    0.20 0.01   0.002 0.016   0.008 0.015
           SN2021qeq      SN IIn  59434.721    0.24 0.01   0.027 0.015  -0.013 0.016
           SN2021qeq      SN IIn  59438.840    0.26 0.01   0.021 0.015  -0.015 0.015
           SN2021qeq      SN IIn  59440.582    0.31 0.01   0.006 0.015   0.012 0.015
           SN2021qeq      SN IIn  59453.804    0.40 0.01   0.014 0.015   0.004 0.016
           SN2021qeq      SN IIn  59458.794    0.47 0.02  -0.045 0.017   0.012 0.016
           SN2021qeq      SN IIn  59460.733    0.44 0.01   0.010 0.015   0.071 0.015
           SN2021qeq      SN IIn  59462.864    0.46 0.02  -0.026 0.016  -0.019 0.018
           AT2021qct          CV  59391.685   -0.23 0.01   0.039 0.015   0.092 0.015
           AT2021qct          CV  59393.930   -0.27 0.01   0.066 0.015   0.093 0.015
           AT2021qct          CV  59401.931   -0.19 0.01   0.729 0.015   0.799 0.015
           SN2021qqp      SN IIn  59424.858    0.16 0.03  -0.021 0.015   0.029 0.020
           SN2021qqp      SN IIn  59427.890    0.19 0.01  -0.053 0.015  -0.087 0.016
           SN2021qqp      SN IIn  59429.972    0.18 0.02  -0.094 0.016  -0.061 0.016
           SN2021qqp      SN IIn  59434.987    0.01 0.01  -0.598 0.015  -0.515 0.015
           SN2021qqp      SN IIn  59442.922    0.01 0.01   0.089 0.015   0.060 0.015
           SN2021qqp      SN IIn  59449.646    0.14 0.01   0.025 0.015  -0.024 0.016
           SN2021qqp      SN IIn  59453.608    0.14 0.01   0.062 0.015   0.021 0.015
           SN2021qqp      SN IIn  59459.672    0.24 0.01   0.051 0.015   0.009 0.015
           SN2021qqp      SN IIn  59461.510    0.27 0.01   0.045 0.016   0.067 0.015
           SN2021qqp      SN IIn  59463.637    0.28 0.01   0.119 0.015   0.024 0.015
           SN2021qqp      SN IIn  59465.866    0.33 0.02   0.058 0.018   0.002 0.016
           SN2021qqp      SN IIn  59467.707    0.36 0.01   0.042 0.015   0.013 0.015
           SN2021qqp      SN IIn  59469.691    0.32 0.01   0.016 0.016   0.052 0.016
           SN2021qnv       SN Ia  59409.073    0.43 0.09   0.063 0.019  -0.110 0.044
           SN2021qiu       SN II  59402.131    0.07 0.02   0.049 0.017   0.022 0.016
           SN2021qiu       SN II  59403.972    0.09 0.01   0.065 0.015  -0.004 0.015
           SN2021qiu       SN II  59408.726    0.20 0.04   0.020 0.023   0.014 0.017
           SN2021qiu       SN II  59410.884    0.32 0.02   0.073 0.016   0.021 0.016
           SN2021qiu       SN II  59415.099    0.35 0.01   0.065 0.016   0.016 0.015
           SN2021qiu       SN II  59426.609    0.57 0.01   0.030 0.016  -0.003 0.015
           SN2021qiu       SN II  59428.701    0.63 0.04   0.048 0.021   0.033 0.018
           SN2021qoo       SN Ia  59393.950   -0.11 0.01  -0.012 0.015   0.002 0.015
           SN2021qoo       SN Ia  59400.839   -0.02 0.01   0.063 0.015   0.056 0.015
           SN2021qoo       SN Ia  59403.980    0.02 0.01   0.079 0.015   0.063 0.015
           SN2021qoo       SN Ia  59408.804    0.12 0.01   0.059 0.015   0.036 0.015
           SN2021ras      SN IIn  59396.692    0.13 0.02   0.029 0.018  -0.073 0.015
           SN2021ras      SN IIn  59399.950    0.13 0.02  -0.028 0.015  -0.036 0.017
           SN2021ras      SN IIn  59401.773    0.12 0.02   0.089 0.015   0.021 0.016
           SN2021ras      SN IIn  59403.673    0.17 0.01   0.126 0.016   0.086 0.015
           SN2021qtg       SN Ia  59415.011    0.51 0.01   0.101 0.015  -0.009 0.016
           SN2021qvg   SN Ia-91T  59390.719   -0.26 0.01  -0.168 0.015  -0.217 0.015
           SN2021qvg   SN Ia-91T  59392.775   -0.18 0.01  -0.163 0.015  -0.090 0.015
           SN2021qye       SN II  59396.782    0.01 0.01  -0.025 0.015   0.023 0.015
           SN2021qye       SN II  59401.782    0.11 0.01  -0.038 0.015   0.002 0.015
           SN2021qye       SN II  59406.796    0.15 0.01   0.090 0.015   0.059 0.015
           SN2021qye       SN II  59408.620    0.20 0.01   0.087 0.015   0.012 0.015
           SN2021qye       SN II  59410.700    0.21 0.01   0.042 0.015  -0.074 0.015
           SN2021qye       SN II  59423.724    0.47 0.01   0.047 0.015   0.061 0.015
           SN2021qxu       SN Ia  59400.838    0.17 0.01  -0.025 0.015  -0.068 0.015
           SN2021rjj      SN IIb  59405.762   -0.12 0.01   0.070 0.015  -0.038 0.015
           SN2021rjj      SN IIb  59409.809   -0.08 0.01   0.033 0.015   0.106 0.015
           SN2021scx       SN Ia  59406.670   -0.16 0.02   0.016 0.017  -0.053 0.017
           SN2021scx       SN Ia  59408.833   -0.08 0.01   0.045 0.016  -0.052 0.016
           SN2021scx       SN Ia  59410.851   -0.05 0.01   0.011 0.016   0.003 0.015
           SN2021rhu       SN Ia  59424.097    0.25 0.01   0.107 0.015   0.032 0.015
           SN2021rhu       SN Ia  59425.930    0.43 0.01   0.153 0.015  -0.057 0.015
           SN2021rhu       SN Ia  59427.754    0.66 0.01   0.087 0.015   0.034 0.015
           SN2021rhu       SN Ia  59436.089    0.93 0.01   0.035 0.015   0.096 0.015
           SN2021rhu       SN Ia  59439.089    0.88 0.01   0.061 0.015   0.073 0.015
           SN2021rhu       SN Ia  59449.838    0.67 0.01   0.053 0.015   0.063 0.015
           SN2021rhu       SN Ia  59453.043    0.64 0.01   0.066 0.015  -0.011 0.015
           SN2021rhu       SN Ia  59459.677    0.57 0.01   0.028 0.015   0.046 0.015
           AT2021rmx           -  59399.954   -0.21 0.01   0.278 0.015   0.031 0.015
           SN2021sck       SN Ia  59402.846   -0.06 0.01  -0.086 0.015  -0.012 0.015
           SN2021sbs       SN Ia  59403.803   -0.01 0.01  -0.183 0.015  -0.055 0.015
           SN2021sbs       SN Ia  59406.719   -0.10 0.01  -0.059 0.015  -0.111 0.015
           SN2021sbs       SN Ia  59408.608    0.03 0.01  -0.050 0.015  -0.057 0.015
           SN2021sbs       SN Ia  59410.701    0.00 0.01  -0.027 0.015  -0.046 0.015
           SN2021set       SN Ia  59406.522   -0.09 0.01  -0.149 0.015  -0.118 0.015
           SN2021set       SN Ia  59408.578   -0.11 0.01  -0.048 0.015  -0.100 0.015
           SN2021set       SN Ia  59410.762   -0.07 0.01  -0.064 0.015  -0.067 0.015
           SN2021set       SN Ia  59414.827   -0.02 0.01  -0.026 0.015  -0.016 0.015
           AT2021scd        nova  59401.858    0.82 0.01  -0.068 0.015  -0.096 0.015
           SN2021sis       SN Ia  59406.609   -0.22 0.01  -0.126 0.015  -0.094 0.015
           SN2021sis       SN Ia  59408.713   -0.24 0.02  -0.059 0.017  -0.051 0.015
           SN2021sis       SN Ia  59410.790   -0.23 0.01  -0.055 0.016  -0.061 0.016
           SN2021sis       SN Ia  59414.875   -0.16 0.02  -0.008 0.015  -0.076 0.016
           SN2021sis       SN Ia  59423.599    0.02 0.01   0.057 0.015   0.001 0.015
           SN2021sis       SN Ia  59427.598    0.08 0.01   0.081 0.016   0.009 0.015
           SN2021sis       SN Ia  59429.643    0.14 0.01   0.084 0.016   0.010 0.016
           SN2021smj       SN Ia  59623.692   -1.16 0.01   0.120 0.015  -0.127 0.015
           SN2021sjt      SN IIb  59402.868    0.32 0.01   0.087 0.015  -0.134 0.015
           SN2021sjt      SN IIb  59408.887    0.84 0.01   0.068 0.015  -0.001 0.015
           SN2021sve       SN Ia  59407.597   -0.12 0.02  -0.171 0.016  -0.210 0.018
           SN2021sve       SN Ia  59409.772   -0.16 0.01  -0.127 0.016  -0.100 0.016
           SN2021sve       SN Ia  59411.676   -0.14 0.01  -0.039 0.016  -0.048 0.015
           SN2021sve       SN Ia  59414.754   -0.13 0.01  -0.025 0.017  -0.017 0.015
           SN2021sve       SN Ia  59418.699   -0.02 0.03  -0.028 0.015   0.090 0.021
           SN2021sve       SN Ia  59423.562    0.13 0.01   0.171 0.015   0.045 0.016
           SN2021sve       SN Ia  59427.752    0.52 0.03   0.102 0.017   0.028 0.020
           SN2021soe       SN Ia  59427.777   -0.08 0.01   0.037 0.015   0.042 0.015
           SN2021soe       SN Ia  59429.806   -0.10 0.01   0.076 0.015   0.080 0.015
           SN2021soe       SN Ia  59438.741    0.13 0.01   0.098 0.015   0.034 0.015
           SN2021swy       SN Ia  59408.894    0.03 0.03  -0.100 0.016  -0.019 0.020
           SN2021swy       SN Ia  59415.006    0.05 0.02   0.036 0.016  -0.048 0.018
           SN2021sub       SN Ia  59415.011   -0.07 0.01   0.012 0.015  -0.074 0.015
           SN2021tix       SN Ia  59423.733   -0.05 0.01   0.077 0.015   0.026 0.016
           SN2021tix       SN Ia  59427.648    0.05 0.02   0.049 0.015   0.063 0.017
           SN2021tix       SN Ia  59435.721    0.29 0.03   0.132 0.015   0.051 0.020
           SN2021too    SN Ic-BL  59415.001    0.38 0.01   0.165 0.015  -0.140 0.015
           SN2021too    SN Ic-BL  59426.683    0.70 0.02   0.011 0.018  -0.043 0.015
           SN2021too    SN Ic-BL  59428.850    0.75 0.02  -0.024 0.018  -0.023 0.015
           SN2021tmf       SN Ia  59414.730    0.16 0.01  -0.232 0.015  -0.213 0.016
           SN2021tmf       SN Ia  59417.940    0.25 0.01  -0.068 0.015  -0.164 0.016
           SN2021tmf       SN Ia  59424.769    0.52 0.01   0.090 0.016   0.044 0.015
           SN2021tmf       SN Ia  59426.800    0.74 0.01   0.116 0.015   0.070 0.015
           SN2021tmf       SN Ia  59428.774    0.93 0.01   0.234 0.015   0.055 0.015
           SN2021tto       SN Ia  59423.735   -0.17 0.01   0.011 0.015  -0.034 0.015
           SN2021uby       SN Ia  59423.772   -0.18 0.02  -0.045 0.015  -0.040 0.018
           SN2021uby       SN Ia  59427.649   -0.16 0.01  -0.020 0.016   0.060 0.015
           SN2021uby       SN Ia  59434.625   -0.03 0.03   0.067 0.016   0.120 0.020
           SN2021uby       SN Ia  59439.799   -0.09 0.03   0.032 0.020   0.092 0.017
           SN2021umd       SN Ia  59438.925   -0.16 0.01   0.010 0.015   0.028 0.015
           SN2021uux       SN II  59435.823   -0.04 0.01   0.029 0.015   0.006 0.015
           SN2021ukt      SN IIn  59428.937    0.05 0.01  -0.065 0.015  -0.060 0.015
           SN2021umh       SN Ia  59434.941   -0.11 0.01  -0.131 0.015  -0.095 0.015
           SN2021umh       SN Ia  59438.951   -0.14 0.01  -0.034 0.015  -0.038 0.015
           SN2021vpv   SN Ia-91T  59461.511   -0.03 0.01   0.072 0.015   0.045 0.015
           SN2021vpv   SN Ia-91T  59465.544    0.18 0.02   0.070 0.017   0.052 0.015
           SN2021vpv   SN Ia-91T  59469.802    0.46 0.01   0.077 0.016  -0.001 0.015
           SN2021uyc       SN Ic  59442.922    0.07 0.01  -0.023 0.015  -0.079 0.015
           SN2021uyc       SN Ic  59453.526    0.63 0.03   0.122 0.018   0.050 0.016
           SN2021uyc       SN Ic  59455.544    0.74 0.01   0.102 0.015   0.115 0.016
           SN2021vgn       SN II  59435.721   -0.19 0.01  -0.102 0.015  -0.177 0.015
           SN2021vil       SN Ia  59435.721   -0.06 0.01  -0.342 0.015  -0.349 0.015
           SN2021vil       SN Ia  59439.762   -0.11 0.01  -0.109 0.015  -0.123 0.015
           SN2021vym       SN Ia  59453.627    0.12 0.01   0.123 0.015   0.004 0.016
           SN2021vfh       SN II  59434.828   -0.15 0.01   0.012 0.016  -0.089 0.015
           SN2021vfh       SN II  59438.833   -0.06 0.03   0.016 0.016  -0.019 0.020
           SN2021vfh       SN II  59443.014    0.03 0.02  -0.023 0.016   0.044 0.017
           SN2021vfh       SN II  59460.127    0.38 0.01   0.012 0.015  -0.056 0.016
           SN2021vfh       SN II  59462.637    0.44 0.02   0.028 0.016  -0.002 0.015
           SN2021vfh       SN II  59466.082    0.45 0.03   0.000 0.020  -0.016 0.015
           SN2021vhh       SN Ia  59453.923   -0.06 0.01   0.107 0.015   0.008 0.015
           AT2021vlh           -  59435.038   -0.08 0.01  -0.435 0.015  -0.794 0.015
           SN2021vju       SN Ia  59469.817    0.19 0.01   0.071 0.015   0.025 0.015
           SN2021vnt   SN Ia-91T  59459.926    0.45 0.01   0.126 0.015   0.053 0.015
           SN2021vtq       SN Ia  59522.721    0.45 0.01   0.006 0.015   0.025 0.015
           SN2021wcu       SN Ia  59500.950    0.06 0.01   0.041 0.015  -0.010 0.015
           SN2021wcu       SN Ia  59502.957    0.08 0.01  -0.069 0.015  -0.050 0.015
           SN2021vaz       SN II  59459.939    0.57 0.01   0.078 0.015   0.055 0.015
           SN2021vaz       SN II  59461.972    0.57 0.01   0.104 0.015   0.037 0.015
           SN2021vaz       SN II  59465.791    0.64 0.03  -0.019 0.021  -0.023 0.015
           SN2021vaz       SN II  59467.793    0.65 0.03  -0.003 0.018  -0.021 0.015
           SN2021vaz       SN II  59470.886    0.63 0.01  -0.042 0.015   0.030 0.015
           SN2021vaz       SN II  59472.782    0.69 0.03  -0.023 0.022  -0.034 0.015
           SN2021vaz       SN II  59475.984    0.70 0.01   0.022 0.015   0.010 0.015
           SN2021vaz       SN II  59477.906    0.72 0.01  -0.124 0.015  -0.030 0.015
           SN2021vaz       SN II  59502.973    0.79 0.01   0.106 0.015   0.001 0.015
           SN2021win       SN Ia  59463.708   -0.15 0.01   0.069 0.016   0.018 0.015
           SN2021win       SN Ia  59465.849   -0.17 0.01   0.047 0.015   0.045 0.015
           SN2021win       SN Ia  59467.871   -0.19 0.01   0.047 0.015   0.058 0.015
           SN2021win       SN Ia  59472.891   -0.29 0.03   0.085 0.020   0.074 0.015
           SN2021win       SN Ia  59477.641   -0.15 0.01   0.085 0.016   0.027 0.015
           SN2021wrs   SN Ia-91T  59453.803   -0.16 0.03  -0.100 0.016  -0.044 0.020
           SN2021wrs   SN Ia-91T  59458.695   -0.12 0.02   0.002 0.015  -0.037 0.018
           SN2021wrs   SN Ia-91T  59460.633   -0.09 0.03   0.083 0.016   0.012 0.019
           SN2021wrs   SN Ia-91T  59462.632   -0.06 0.01   0.029 0.016   0.045 0.015
           SN2021wrs   SN Ia-91T  59464.537   -0.09 0.01   0.063 0.016   0.076 0.015
           SN2021wrs   SN Ia-91T  59468.681    0.01 0.02   0.084 0.016   0.030 0.017
           SN2021wrr      SN IIn  59458.678    0.40 0.01   0.008 0.015  -0.045 0.015
           SN2021wrr      SN IIn  59460.765    0.35 0.01   0.054 0.015  -0.012 0.015
           SN2021wrr      SN IIn  59464.659    0.38 0.01   0.023 0.015   0.076 0.015
           SN2021wrq   SN Ia-91T  59484.616    0.91 0.01   0.102 0.015  -0.042 0.015
           SN2021wyw       SN Ia  59461.787   -0.13 0.01  -0.020 0.015  -0.067 0.015
           SN2021wyw       SN Ia  59467.827   -0.06 0.01   0.057 0.015   0.027 0.015
           SN2021wyw       SN Ia  59469.818   -0.05 0.01   0.078 0.015   0.105 0.015
           SN2021wzq       SN Ia  59458.976   -0.12 0.02  -0.111 0.015  -0.087 0.016
           SN2021wzq       SN Ia  59461.864   -0.11 0.02  -0.078 0.018  -0.068 0.015
           SN2021wzq       SN Ia  59463.836   -0.15 0.02  -0.013 0.016  -0.042 0.017
           SN2021wzq       SN Ia  59465.789   -0.09 0.01   0.015 0.015   0.003 0.016
           SN2021wzq       SN Ia  59470.688    0.08 0.02   0.036 0.015   0.071 0.017
           SN2021wzq       SN Ia  59474.143    0.14 0.02   0.084 0.017   0.022 0.017
           SN2021xvv       SN Ia  59461.605   -0.09 0.01  -0.296 0.015  -0.279 0.016
           SN2021xvv       SN Ia  59463.636   -0.10 0.01  -0.130 0.015  -0.200 0.015
           SN2021xvv       SN Ia  59465.846   -0.09 0.02  -0.144 0.017  -0.081 0.016
           SN2021xvv       SN Ia  59467.758   -0.14 0.01  -0.067 0.015  -0.040 0.015
           SN2021xvv       SN Ia  59469.522   -0.12 0.01  -0.045 0.015  -0.054 0.016
           SN2021xvv       SN Ia  59476.693   -0.04 0.03  -0.029 0.015   0.049 0.021
           SN2021xvv       SN Ia  59488.890    0.35 0.01   0.132 0.015   0.003 0.016
           SN2021xqc       SN Ia  59465.651    0.03 0.06  -0.023 0.017  -0.106 0.041
           SN2021xqc       SN Ia  59467.614    0.00 0.02  -0.009 0.017  -0.058 0.017
           SN2021xqc       SN Ia  59469.692    0.08 0.02   0.071 0.019  -0.060 0.015
           SN2021yam       SN Ia  59464.128   -0.15 0.01  -0.218 0.015  -0.259 0.015
           SN2021xuc       SN II  59464.247    0.03 0.03  -0.042 0.018  -0.001 0.015
           SN2021xuc       SN II  59466.036    0.08 0.01   0.014 0.016  -0.000 0.015
           SN2021xuc       SN II  59467.960    0.06 0.02   0.024 0.018   0.011 0.015
           SN2021xuc       SN II  59469.949    0.11 0.02   0.029 0.016  -0.019 0.016
           SN2021xuc       SN II  59472.200    0.18 0.02   0.066 0.016   0.003 0.017
           SN2021xuc       SN II  59488.783    0.28 0.01  -0.031 0.016  -0.038 0.015
           SN2021xuc       SN II  59497.114    0.38 0.01   0.013 0.016  -0.044 0.016
           SN2021xuc       SN II  59503.943    0.39 0.02  -0.002 0.017   0.008 0.016
           SN2021xuc       SN II  59517.990    0.54 0.01  -0.016 0.015   0.002 0.015
           SN2021xuc       SN II  59521.672    0.49 0.02  -0.015 0.015   0.005 0.017
           SN2021xuc       SN II  59525.046    0.54 0.01   0.027 0.016   0.006 0.016
           SN2021xuc       SN II  59529.927    0.54 0.02   0.055 0.018   0.005 0.016
           SN2021xwg      SN IIn  59524.669    0.16 0.10   0.032 0.015   0.252 0.055
           SN2021yhz       SN Ia  59474.143   -0.15 0.05  -0.096 0.016  -0.012 0.026
           SN2021yhz       SN Ia  59484.015    0.00 0.01   0.051 0.015  -0.012 0.015
           SN2021yhz       SN Ia  59488.700    0.07 0.03   0.120 0.017   0.090 0.020
           SN2021yok       SN II  59500.951    0.51 0.01  -0.010 0.015   0.013 0.015
           SN2021yja      SN IIP  59537.799    0.64 0.01   0.025 0.015   0.029 0.015
           SN2021ymn       SN Ia  59487.935    0.25 0.01   0.122 0.015   0.043 0.015
           SN2021ytp       SN Ia  59477.483   -0.17 0.02  -0.031 0.017  -0.039 0.015
           SN2021yrz       SN Ia  59476.909   -0.03 0.01  -0.095 0.015  -0.086 0.016
           SN2021yrz       SN Ia  59488.819    0.06 0.02   0.092 0.017   0.054 0.017
           SN2021yvh       SN Ia  59478.828    0.11 0.04  -0.044 0.021  -0.098 0.024
           SN2021yxy       SN Ia  59496.938    0.35 0.01   0.131 0.015   0.059 0.015
           SN2021yxy       SN Ia  59501.952    0.89 0.01   0.092 0.015  -0.009 0.015
           SN2021zac       SN Ia  59500.791    0.03 0.01   0.084 0.016   0.049 0.015
           SN2021zac       SN Ia  59502.981    0.07 0.01   0.101 0.016   0.028 0.015
           SN2021zac       SN Ia  59517.762    1.05 0.01   0.097 0.016   0.009 0.015
           SN2021zac       SN Ia  59522.018    1.10 0.01   0.029 0.015   0.041 0.016
           SN2021zac       SN Ia  59524.003    1.11 0.02   0.024 0.016   0.056 0.017
           SN2021zac       SN Ia  59526.001    1.06 0.01  -0.014 0.016   0.050 0.016
                   -         CV?  59476.487   -0.16 0.04   0.213 0.017   0.081 0.024
           SN2021yyg      SN IIP  59487.796    0.23 0.02   0.016 0.015   0.047 0.017
           SN2021yyg      SN IIP  59522.028    0.72 0.01   0.024 0.015  -0.015 0.015
           SN2021zaa       SN II  59473.715   -0.31 0.04  -0.200 0.018  -0.185 0.020
           SN2021zaa       SN II  59476.827   -0.17 0.01  -0.039 0.015  -0.143 0.016
           SN2021zaa       SN II  59484.917   -0.04 0.02  -0.021 0.015  -0.026 0.017
           SN2021zaa       SN II  59487.805    0.03 0.01   0.017 0.016  -0.015 0.015
           SN2021zaa       SN II  59502.689    0.30 0.01  -0.133 0.015  -0.060 0.016
           SN2021zaa       SN II  59517.730    0.65 0.01   0.053 0.015   0.041 0.017
           SN2021zaa       SN II  59522.643    0.69 0.02   0.032 0.016   0.030 0.017
           SN2021zaa       SN II  59524.751    0.63 0.01  -0.021 0.015  -0.018 0.015
           SN2021zaa       SN II  59526.687    0.65 0.02   0.062 0.015  -0.005 0.018
           SN2021zax       SN Ia  59479.869    0.06 0.03  -0.161 0.017  -0.102 0.018
           SN2021zax       SN Ia  59488.657    0.79 0.01   0.181 0.016   0.067 0.015
           AT2021zaw           -  59484.480    0.35 0.01   0.064 0.015  -0.007 0.015
           SN2021zau       SN Ia  59478.663   -0.25 0.01  -0.249 0.015  -0.246 0.015
           SN2021zgq       SN Ia  59488.743   -0.09 0.01  -0.033 0.015  -0.023 0.015
           SN2021zxq       SN Ia  59484.610    0.05 0.01  -0.468 0.015  -0.410 0.015
           SN2021zqc       SN Ia  59502.638   -0.00 0.01   0.104 0.015   0.077 0.015
           SN2021zju       SN Ib  59484.559    0.18 0.01  -0.126 0.015  -0.167 0.015
           SN2021zju       SN Ib  59488.800    0.26 0.01  -0.037 0.016  -0.039 0.015
           SN2021zju       SN Ib  59502.711    0.66 0.02   0.065 0.015   0.030 0.017
           SN2021zju       SN Ib  59504.623    0.75 0.02   0.125 0.016   0.079 0.015
           SN2021zju       SN Ib  59517.733    1.04 0.01   0.053 0.017   0.068 0.015
           SN2021zju       SN Ib  59520.985    1.05 0.02   0.031 0.016   0.095 0.018
           SN2021zju       SN Ib  59522.990    1.02 0.03   0.035 0.017   0.054 0.017
           SN2021zju       SN Ib  59524.814    1.00 0.01   0.043 0.015   0.032 0.015
           SN2021zju       SN Ib  59526.728    0.98 0.03  -0.041 0.021   0.022 0.015
                   -          CV  59496.938   -0.27 0.01   0.002 0.015   0.067 0.015
                   -          CV  59501.952   -0.28 0.01   0.053 0.015   0.063 0.015
           SN2021zri       SN Ia  59502.972   -0.09 0.02   0.059 0.016  -0.016 0.016
           SN2021zri       SN Ia  59522.988    0.98 0.01   0.086 0.016   0.029 0.015
